source_path,output_scope,classification,title,start_line,heading_codes,body_codes,matched_v1_codes,matched_v2_codes,output_path,basis,warning
docs2/D02-회원관리/운영정책.md,V2,V2_SPLIT,8. 운영 예외 처리,121,,"MBR-01, MBR-02, D-DAY, DLG-M006, MBR-03, MBR-ADV-02, MBR-ADV-03, DLG-M015, MBR-EXT-01","MBR-01, MBR-01-01, MBR-01-02, MBR-01-03, MBR-01-04, MBR-01-05, MBR-01-06, MBR-01-07, MBR-01-08, MBR-01-09, MBR-01-10, MBR-01-11, MBR-01-12, MBR-01-13, MBR-02, MBR-02-01, MBR-02-02, MBR-02-03, MBR-02-19, MBR-02-20, MBR-02-21, MBR-02-22",,V2/D02-회원관리/운영정책.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SUPPORT,문서 서문,1,,,,,V1/D02-회원관리/회원관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SUPPORT,문서 서문,1,,,,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D02-회원관리/회원관리.md,V2,V2_UNMAPPED,문서 메타,5,,,,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SUPPORT,도메인 개요,14,,,,,V1/D02-회원관리/회원관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,직접 매칭 코드는 없지만 같은 원본 파일의 V1 구현 이해에 필요한 공통/운영 보조 섹션입니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SUPPORT,도메인 개요,14,,,,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. 같은 원본 파일의 구현 기준을 이해하기 위한 보조 섹션입니다.,V2 구현에도 공통으로 필요한 보조 섹션입니다.
docs2/D02-회원관리/회원관리.md,V2,V2_UNMAPPED,화면,19,,,,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,체크리스트 V1 코드와 직접 매칭되지 않아 V2/보류 영역으로 배치했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M001 회원 목록,20,SCR-M001,"SCR-M001, MBR-01, DLG-M001, DLG-M005, DLG-M022, DLG-M023, HQ-09, CRM-01, SCR-M002, SCR-M004, SCR-M005, NFR-19, NFR-05, MBR-EXT-04-08, MBR-EXT-03-04","MBR-01, MBR-01-01, MBR-01-02, MBR-01-03, MBR-01-04, MBR-01-05, MBR-01-06, MBR-01-07, MBR-01-08, MBR-01-09, MBR-01-10, MBR-01-11, MBR-01-12, MBR-01-13, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, CRM-01, CRM-01-01, CRM-01-02, CRM-01-03, CRM-01-04, CRM-01-05, CRM-01-06, CRM-01-07, CRM-01-08, CRM-01-09, CRM-01-10, CRM-01-11, NFR-05, MBR-EXT-04, MBR-EXT-04-08, MBR-EXT-03, MBR-EXT-03-04",,V1/D02-회원관리/회원관리.md,`MBR-01`: 131행 `MBR-01` 회원 목록 조회; `MBR-01-01`: 131행 `MBR-01` 회원 목록 조회; `MBR-01-02`: 131행 `MBR-01` 회원 목록 조회; `MBR-01-03`: 131행 `MBR-01` 회원 목록 조회; `MBR-01-04`: 131행 `MBR-01` 회원 목록 조회; `MBR-01-05`: 131행 `MBR-01` 회원 목록 조회; 외 36개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M001 회원 목록,20,SCR-M001,"SCR-M001, MBR-01, DLG-M001, DLG-M005, DLG-M022, DLG-M023, HQ-09, CRM-01, SCR-M002, SCR-M004, SCR-M005, NFR-19, NFR-05, MBR-EXT-04-08, MBR-EXT-03-04","HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10",,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M002 회원 등록,115,SCR-M002,"SCR-M002, MBR-03, DLG-M006, DLG-M007, DLG-M008, DLG-M027, SCR-S003, SCR-M001, SCR-M004, NFR-19, MBR-EXT-04, MBR-EXT-03, MBR-EXT-02, FAMILY-SHARE","MBR-03, MBR-03-01, MBR-03-02, MBR-03-03, MBR-03-04, MBR-03-05, MBR-03-06, MBR-03-07, MBR-03-08, MBR-03-09, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07",,V1/D02-회원관리/회원관리.md,`MBR-03`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-01`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-02`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-03`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-04`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-05`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); 외 29개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M002 회원 등록,115,SCR-M002,"SCR-M002, MBR-03, DLG-M006, DLG-M007, DLG-M008, DLG-M027, SCR-S003, SCR-M001, SCR-M004, NFR-19, MBR-EXT-04, MBR-EXT-03, MBR-EXT-02, FAMILY-SHARE",,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M003 회원 수정,214,SCR-M003,"SCR-M003, MBR-03, DLG-M006, DLG-M007, DLG-M008, DLG-M027, SCR-M002, SCR-M004, SCR-097, MBR-EXT-04, MBR-EXT-02, FAMILY-SHARE","MBR-03, MBR-03-01, MBR-03-02, MBR-03-03, MBR-03-04, MBR-03-05, MBR-03-06, MBR-03-07, MBR-03-08, MBR-03-09, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07",,V1/D02-회원관리/회원관리.md,`MBR-03`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-01`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-02`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-03`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-04`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); `MBR-03-05`: 153행 `MBR-03` 회원 등록 (Step 1 / Step 2); 외 21개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M003 회원 수정,214,SCR-M003,"SCR-M003, MBR-03, DLG-M006, DLG-M007, DLG-M008, DLG-M027, SCR-M002, SCR-M004, SCR-097, MBR-EXT-04, MBR-EXT-02, FAMILY-SHARE",,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M004 회원 상세,300,SCR-M004,"SCR-M004, MBR-02, DLG-M001, DLG-M002, DLG-M003, DLG-M004, DLG-M005, DLG-M006, DLG-M007, DLG-M008, DLG-M009, DLG-M010, DLG-M011, DLG-M012, DLG-M013, DLG-M014, DLG-M015, DLG-M016, DLG-M017, DLG-M018, DLG-M019, DLG-M020, DLG-M021, DLG-M022, DLG-M023, DLG-M024, DLG-M025, DLG-M026, DLG-M027, DLG-M028, DLG-M029, DLG-M030, HQ-09, SCR-S003, PAY-06, SCR-S012, DLG-S013, SCR-M001, D-DAY, NFR-05, MBR-EXT-04, MBR-EXT-03, NFR-19, MBR-EXT-02","MBR-02, MBR-02-01, MBR-02-02, MBR-02-03, MBR-02-19, MBR-02-20, MBR-02-21, MBR-02-22, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, NFR-05, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07",,V1/D02-회원관리/회원관리.md,`MBR-02`: 145행 `MBR-02` 회원 상세 (15개 탭); `MBR-02-01`: 145행 `MBR-02` 회원 상세 (15개 탭); `MBR-02-02`: 145행 `MBR-02` 회원 상세 (15개 탭); `MBR-02-03`: 145행 `MBR-02` 회원 상세 (15개 탭); `MBR-02-19`: 145행 `MBR-02` 회원 상세 (15개 탭); `MBR-02-20`: 145행 `MBR-02` 회원 상세 (15개 탭); 외 39개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M004 회원 상세,300,SCR-M004,"SCR-M004, MBR-02, DLG-M001, DLG-M002, DLG-M003, DLG-M004, DLG-M005, DLG-M006, DLG-M007, DLG-M008, DLG-M009, DLG-M010, DLG-M011, DLG-M012, DLG-M013, DLG-M014, DLG-M015, DLG-M016, DLG-M017, DLG-M018, DLG-M019, DLG-M020, DLG-M021, DLG-M022, DLG-M023, DLG-M024, DLG-M025, DLG-M026, DLG-M027, DLG-M028, DLG-M029, DLG-M030, HQ-09, SCR-S003, PAY-06, SCR-S012, DLG-S013, SCR-M001, D-DAY, NFR-05, MBR-EXT-04, MBR-EXT-03, NFR-19, MBR-EXT-02","MBR-02, MBR-02-01, MBR-02-02, MBR-02-03, MBR-02-19, MBR-02-20, MBR-02-21, MBR-02-22, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, NFR-05, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07","PAY-06, PAY-06-01, PAY-06-02, PAY-06-03, PAY-06-04, PAY-06-05, PAY-06-06, PAY-06-07, PAY-06-08, PAY-06-09",V2/D02-회원관리/회원관리.md,`PAY-06`: 886행 `PAY-06-04` 만료일시; `PAY-06-01`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-02`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-03`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); `PAY-06-04`: 886행 `PAY-06-04` 만료일시; `PAY-06-05`: 882행 `PAY-06` 결제링크 발송 (현장 확정 + 회원 자가 결제); 외 4개,원본 섹션에 V1/V2 항목이 함께 있어 표/목록/문단 단위로 자동 분리했습니다. V1 코드와 V2 전용 용어가 같은 블록에 함께 있어 해당 블록 전체를 V2로 이동했습니다. / V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M005 회원 이관,415,SCR-M005,"SCR-M005, MBR-ADV-02, DLG-M023, SCR-M001, SCR-M004, NFR-05, NFR-19, MBR-EXT-03, MBR-EXT-04, MBR-EXT-02","MBR-ADV-02, MBR-ADV-02-01, MBR-ADV-02-02, MBR-ADV-02-03, MBR-ADV-02-04, MBR-ADV-02-05, MBR-ADV-02-06, NFR-05, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07",,V1/D02-회원관리/회원관리.md,`MBR-ADV-02`: 165행 `MBR-ADV-02` 회원 지점 이관; `MBR-ADV-02-01`: 165행 `MBR-ADV-02` 회원 지점 이관; `MBR-ADV-02-02`: 165행 `MBR-ADV-02` 회원 지점 이관; `MBR-ADV-02-03`: 165행 `MBR-ADV-02` 회원 지점 이관; `MBR-ADV-02-04`: 165행 `MBR-ADV-02` 회원 지점 이관; `MBR-ADV-02-05`: 165행 `MBR-ADV-02` 회원 지점 이관; 외 27개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M005 회원 이관,415,SCR-M005,"SCR-M005, MBR-ADV-02, DLG-M023, SCR-M001, SCR-M004, NFR-05, NFR-19, MBR-EXT-03, MBR-EXT-04, MBR-EXT-02",,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M006 체성분 관리,500,SCR-M006,"SCR-M006, BODY-COMPOSITION, MBR-ADV-03, DLG-M015, DLG-M016, DLG-M017, SCR-I006, SCR-M004, MBR-03, NFR-19, DLG-M024","MBR-ADV-03, MBR-ADV-03-01, MBR-ADV-03-02, MBR-ADV-03-03, MBR-ADV-03-04, MBR-ADV-03-05, MBR-ADV-03-06, MBR-03, MBR-03-01, MBR-03-02, MBR-03-03, MBR-03-04, MBR-03-05, MBR-03-06, MBR-03-07, MBR-03-08, MBR-03-09",,V1/D02-회원관리/회원관리.md,`MBR-ADV-03`: 172행 `MBR-ADV-03` 체성분 관리; `MBR-ADV-03-01`: 172행 `MBR-ADV-03` 체성분 관리; `MBR-ADV-03-02`: 172행 `MBR-ADV-03` 체성분 관리; `MBR-ADV-03-03`: 172행 `MBR-ADV-03` 체성분 관리; `MBR-ADV-03-04`: 172행 `MBR-ADV-03` 체성분 관리; `MBR-ADV-03-05`: 172행 `MBR-ADV-03` 체성분 관리; 외 11개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M006 체성분 관리,500,SCR-M006,"SCR-M006, BODY-COMPOSITION, MBR-ADV-03, DLG-M015, DLG-M016, DLG-M017, SCR-I006, SCR-M004, MBR-03, NFR-19, DLG-M024",,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1,SCR-M007 회원 병합,591,SCR-M007,"SCR-M007, MBR-EXT-01, DLG-M028, SCR-M004, MBR-EXT-03, MBR-EXT-04, MBR-EXT-02, NFR-19","MBR-EXT-01, MBR-EXT-01-01, MBR-EXT-01-02, MBR-EXT-01-03, MBR-EXT-01-04, MBR-EXT-01-05, MBR-EXT-01-06, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07",,V1/D02-회원관리/회원관리.md,`MBR-EXT-01`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); `MBR-EXT-01-01`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); `MBR-EXT-01-02`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); `MBR-EXT-01-03`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); `MBR-EXT-01-04`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); `MBR-EXT-01-05`: 199행 `MBR-EXT-01` 회원 병합 (중복 통합); 외 26개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1,SCR-M008 가족 회원,671,SCR-M008,"SCR-M008, MBR-EXT-02, DLG-M029, MBR-EXT-01, MBR-ADV-02, MBR-EXT-04, NFR-19, SCR-071","MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07, MBR-EXT-01, MBR-EXT-01-01, MBR-EXT-01-02, MBR-EXT-01-03, MBR-EXT-01-04, MBR-EXT-01-05, MBR-EXT-01-06, MBR-ADV-02, MBR-ADV-02-01, MBR-ADV-02-02, MBR-ADV-02-03, MBR-ADV-02-04, MBR-ADV-02-05, MBR-ADV-02-06, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08",,V1/D02-회원관리/회원관리.md,`MBR-EXT-02`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; `MBR-EXT-02-01`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; `MBR-EXT-02-02`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; `MBR-EXT-02-03`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; `MBR-EXT-02-04`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; `MBR-EXT-02-05`: 206행 `MBR-EXT-02` 가족 회원 그룹 관리; 외 25개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1_SPLIT,SCR-M009 등급 관리,753,SCR-M009,"SCR-M009, MBR-EXT-03, DLG-M030, NFR-19, SCR-S003, SCR-074, MBR-EXT-01, MBR-ADV-02, DLG-M013, SCR-S012, DLG-S013, DLG-M019, MBR-EXT-04","MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-01, MBR-EXT-01-01, MBR-EXT-01-02, MBR-EXT-01-03, MBR-EXT-01-04, MBR-EXT-01-05, MBR-EXT-01-06, MBR-ADV-02, MBR-ADV-02-01, MBR-ADV-02-02, MBR-ADV-02-03, MBR-ADV-02-04, MBR-ADV-02-05, MBR-ADV-02-06, MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08",,V1/D02-회원관리/회원관리.md,`MBR-EXT-03`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; `MBR-EXT-03-01`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; `MBR-EXT-03-02`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; `MBR-EXT-03-03`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; `MBR-EXT-03-04`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; `MBR-EXT-03-05`: 214행 `MBR-EXT-03` 회원 등급 체계 관리; 외 25개,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V2,V2_SPLIT,SCR-M009 등급 관리,753,SCR-M009,"SCR-M009, MBR-EXT-03, DLG-M030, NFR-19, SCR-S003, SCR-074, MBR-EXT-01, MBR-ADV-02, DLG-M013, SCR-S012, DLG-S013, DLG-M019, MBR-EXT-04",,,V2/D02-회원관리/회원관리.md,직접 매칭 코드 없음. V1 행 범위에 포함되지 않은 기타/보류 섹션입니다.,원본 섹션에 V2 전용 용어가 포함되어 표/목록/문단 단위로 자동 분리했습니다. V2 전용 용어가 포함된 블록을 V2로 이동했습니다. 연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
docs2/D02-회원관리/회원관리.md,V1,V1,SCR-M010 세그먼트 관리,851,SCR-M010,"SCR-M010, MBR-EXT-04, HQ-09, NFR-19, SCR-071, SCR-073, MBR-EXT-03, MBR-EXT-02, MBR-EXT-01, MBR-ADV-02","MBR-EXT-04, MBR-EXT-04-01, MBR-EXT-04-02, MBR-EXT-04-03, MBR-EXT-04-04, MBR-EXT-04-05, MBR-EXT-04-06, MBR-EXT-04-07, MBR-EXT-04-08, HQ-09, HQ-09-01, HQ-09-02, HQ-09-03, HQ-09-04, HQ-09-05, HQ-09-06, HQ-09-07, HQ-09-08, HQ-09-09, HQ-09-10, MBR-EXT-03, MBR-EXT-03-01, MBR-EXT-03-02, MBR-EXT-03-03, MBR-EXT-03-04, MBR-EXT-03-05, MBR-EXT-03-06, MBR-EXT-03-07, MBR-EXT-02, MBR-EXT-02-01, MBR-EXT-02-02, MBR-EXT-02-03, MBR-EXT-02-04, MBR-EXT-02-05, MBR-EXT-02-06, MBR-EXT-02-07, MBR-EXT-01, MBR-EXT-01-01, MBR-EXT-01-02, MBR-EXT-01-03, MBR-EXT-01-04, MBR-EXT-01-05, MBR-EXT-01-06, MBR-ADV-02, MBR-ADV-02-01, MBR-ADV-02-02, MBR-ADV-02-03, MBR-ADV-02-04, MBR-ADV-02-05, MBR-ADV-02-06",,V1/D02-회원관리/회원관리.md,`MBR-EXT-04`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); `MBR-EXT-04-01`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); `MBR-EXT-04-02`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); `MBR-EXT-04-03`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); `MBR-EXT-04-04`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); `MBR-EXT-04-05`: 189행 `MBR-EXT-04` 세그먼트 관리 (조건 빌더); 외 44개,연결 기능 기준으로 범위 내 기능 코드를 명시했습니다.
